underlying_symbol,expiration_date,option_type,strike_price,implied_volatility,greeks,trade_time,trade_price,trade_size,quote_time,bid_price,bid_size,ask_price,ask_size
AVGO,2025-06-20,C,1100.0,,,2024-07-12 15:26:25.754942+00:00,679.03,1.0,2024-07-12 19:59:59.492170+00:00,642.74,8.0,653.9,5.0
AVGO,2025-06-20,C,1110.0,,,2024-06-13 15:04:49.948432+00:00,644.13,1.0,2024-07-12 19:59:59.627999+00:00,652.82,9.0,657.35,9.0
AVGO,2025-06-20,C,1120.0,,,2024-06-20 19:30:45.625420+00:00,689.42,1.0,2024-07-12 19:59:59.486818+00:00,637.23,9.0,653.47,5.0
AVGO,2025-06-20,C,1130.0,,,2024-06-28 18:40:28.274280+00:00,546.73,1.0,2024-07-12 19:59:48.623220+00:00,622.85,5.0,649.45,6.0
AVGO,2025-06-20,C,1140.0,,,2024-07-12 17:55:50.708371+00:00,646.26,1.0,2024-07-12 19:59:55.213333+00:00,609.31,7.0,632.02,7.0
AVGO,2025-06-20,C,1150.0,,,2024-07-12 19:51:03.918328+00:00,612.5,1.0,2024-07-12 19:59:52.446522+00:00,600.13,5.0,614.99,10.0
AVGO,2025-06-20,C,1160.0,,,2024-06-21 16:13:52.427383+00:00,605.76,1.0,2024-07-12 19:59:59.625804+00:00,597.18,7.0,620.81,9.0
AVGO,2025-06-20,C,1170.0,,,2024-07-03 13:47:26.911348+00:00,590.45,1.0,2024-07-12 19:59:58.837140+00:00,593.09,7.0,597.51,3.0
AVGO,2025-06-20,C,1180.0,,,2024-05-23 14:32:31.279666+00:00,348.8,1.0,2024-07-12 19:59:58.949894+00:00,585.15,8.0,610.5,4.0
AVGO,2025-06-20,C,1190.0,,,2024-06-13 13:54:14.762149+00:00,600.0,3.0,2024-07-12 19:59:59.543864+00:00,576.72,7.0,583.43,10.0
AVGO,2025-06-20,C,1200.0,,,2024-07-10 14:04:00.013369+00:00,618.67,1.0,2024-07-12 19:59:59.097400+00:00,559.09,6.0,591.23,10.0
AVGO,2025-06-20,C,1210.0,,,,,,2024-07-12 19:59:58.535147+00:00,563.76,7.0,574.9,17.0
AVGO,2025-06-20,C,1220.0,,,2024-06-13 14:12:05.546405+00:00,556.0,1.0,2024-07-12 19:59:59.020135+00:00,563.03,6.0,576.23,1.0
AVGO,2025-06-20,C,1230.0,,,2024-07-05 17:10:55.359130+00:00,574.6,1.0,2024-07-12 19:59:59.453623+00:00,557.31,5.0,561.61,6.0
AVGO,2025-06-20,C,1240.0,,,2024-07-05 16:39:18.584598+00:00,565.1,1.0,2024-07-12 19:59:51.141228+00:00,534.86,5.0,556.69,6.0
AVGO,2025-06-20,C,1250.0,,,2024-06-24 17:29:54.709843+00:00,474.4,1.0,2024-07-12 19:59:41.933824+00:00,524.68,5.0,551.29,6.0
AVGO,2025-06-20,C,1260.0,,,2024-06-26 13:49:47.265439+00:00,461.32,1.0,2024-07-12 19:59:59.494967+00:00,514.23,6.0,532.6,10.0
AVGO,2025-06-20,C,1270.0,,,2024-07-05 18:41:17.604705+00:00,531.2,1.0,2024-07-12 19:59:52.412546+00:00,512.11,5.0,522.57,5.0
AVGO,2025-06-20,C,1280.0,,,2024-07-05 16:26:22.538906+00:00,540.29,1.0,2024-07-12 19:59:59.554825+00:00,501.51,6.0,528.78,10.0
AVGO,2025-06-20,C,1290.0,,,2024-06-25 14:44:19.406413+00:00,412.68,1.0,2024-07-12 19:59:58.984130+00:00,500.52,11.0,514.82,5.0
AVGO,2025-06-20,C,1300.0,,,2024-07-11 15:21:04.502356+00:00,524.67,2.0,2024-07-12 19:59:59.129010+00:00,495.84,5.0,514.59,5.0
AVGO,2025-06-20,C,1310.0,,,2024-06-12 16:15:49.372363+00:00,327.09,1.0,2024-07-12 19:59:58.848437+00:00,496.13,3.0,510.22,6.0
AVGO,2025-06-20,C,1320.0,,,2024-07-10 13:39:40.961309+00:00,533.27,2.0,2024-07-12 19:59:59.638404+00:00,476.0,5.0,489.87,5.0
AVGO,2025-06-20,C,1340.0,,,2024-06-28 15:02:20.466835+00:00,395.6,1.0,2024-07-12 19:59:58.847440+00:00,473.43,3.0,476.54,7.0
AVGO,2025-06-20,C,1360.0,,,2024-07-10 19:33:19.298538+00:00,521.85,1.0,2024-07-12 19:59:59.285835+00:00,450.17,5.0,470.03,4.0
AVGO,2025-06-20,C,1380.0,,,2024-07-12 18:04:26.444680+00:00,468.75,1.0,2024-07-12 19:59:59.748492+00:00,441.15,6.0,457.12,8.0
AVGO,2025-06-20,C,1400.0,,,2024-07-12 16:27:53.999323+00:00,446.92,1.0,2024-07-12 19:59:58.558026+00:00,419.72,7.0,444.9,12.0
AVGO,2025-06-20,C,1420.0,,,2024-07-08 18:55:42.488803+00:00,457.76,1.0,2024-07-12 19:59:57.808128+00:00,415.41,6.0,428.31,11.0
AVGO,2025-06-20,C,1440.0,,,2024-06-27 19:12:08.144509+00:00,322.2,3.0,2024-07-12 19:59:58.050449+00:00,396.11,2.0,417.59,11.0
AVGO,2025-06-20,C,1460.0,,,2024-07-11 13:38:04.528998+00:00,426.03,1.0,2024-07-12 19:59:59.004694+00:00,382.63,2.0,398.33,14.0
AVGO,2025-06-20,C,1480.0,,,2024-07-05 13:45:24.393224+00:00,418.2,1.0,2024-07-12 19:59:57.880388+00:00,376.39,5.0,393.21,22.0
AVGO,2025-06-20,C,1500.0,,,2024-07-11 18:41:18.679725+00:00,371.05,2.0,2024-07-12 19:59:58.106712+00:00,364.56,6.0,381.32,11.0
AVGO,2025-06-20,C,1520.0,,,2024-07-08 15:42:17.469688+00:00,405.0,1.0,2024-07-12 19:59:59.556213+00:00,353.58,5.0,360.06,9.0
AVGO,2025-06-20,C,1540.0,,,2024-07-08 14:12:06.398566+00:00,376.1,20.0,2024-07-12 19:59:59.324656+00:00,342.96,4.0,350.3,7.0
AVGO,2025-06-20,C,1560.0,,,2024-07-11 16:08:26.404167+00:00,343.12,1.0,2024-07-12 19:59:59.505678+00:00,325.81,6.0,345.87,6.0
AVGO,2025-06-20,C,1580.0,,,2024-07-12 19:58:44.641404+00:00,324.2,1.0,2024-07-12 19:59:59.787415+00:00,312.24,1.0,326.16,12.0
AVGO,2025-06-20,C,1600.0,,,2024-07-12 19:36:39.212004+00:00,315.0,1.0,2024-07-12 19:59:59.782913+00:00,301.11,4.0,314.18,12.0
AVGO,2025-06-20,C,1620.0,,,2024-07-11 15:07:20.626703+00:00,323.12,1.0,2024-07-12 19:59:59.004769+00:00,300.36,5.0,308.75,14.0
AVGO,2025-06-20,C,1640.0,,,2024-07-12 17:45:55.250700+00:00,312.35,1.0,2024-07-12 19:59:58.983799+00:00,281.85,9.0,304.95,8.0
AVGO,2025-06-20,C,1660.0,,,2024-07-12 19:30:57.350212+00:00,285.71,1.0,2024-07-12 19:59:59.003716+00:00,271.59,11.0,294.02,14.0
AVGO,2025-06-20,C,1680.0,,,2024-07-12 19:30:57.350219+00:00,278.23,1.0,2024-07-12 20:00:00.079389+00:00,269.24,7.0,278.41,7.0
AVGO,2025-06-20,C,1700.0,,,2024-07-12 19:50:27.856986+00:00,260.9,1.0,2024-07-12 19:59:59.050874+00:00,254.59,1.0,271.02,14.0
AVGO,2025-06-20,C,1720.0,,,2024-07-12 15:48:26.507528+00:00,276.4,1.0,2024-07-12 19:59:59.791183+00:00,247.73,5.0,266.62,12.0
AVGO,2025-06-20,C,1740.0,,,2024-07-12 18:19:03.543861+00:00,264.15,1.0,2024-07-12 19:59:58.984335+00:00,237.86,6.0,247.63,6.0
AVGO,2025-06-20,C,1760.0,,,2024-07-12 19:50:34.523239+00:00,236.7,5.0,2024-07-12 19:59:58.846246+00:00,235.41,11.0,241.19,11.0
AVGO,2025-06-20,C,1780.0,,,2024-07-10 19:33:19.298538+00:00,280.07,1.0,2024-07-12 19:59:59.767226+00:00,227.39,6.0,237.0,5.0
AVGO,2025-06-20,C,1800.0,,,2024-07-12 19:57:01.791793+00:00,222.0,1.0,2024-07-12 19:59:58.462995+00:00,210.95,12.0,233.58,2.0
AVGO,2025-06-20,C,1820.0,,,2024-07-10 14:09:09.676435+00:00,240.9,1.0,2024-07-12 19:59:58.848332+00:00,211.65,2.0,221.04,7.0
AVGO,2025-06-20,C,1840.0,,,2024-07-12 19:08:33.638306+00:00,218.4,1.0,2024-07-12 19:59:58.475750+00:00,203.47,5.0,210.54,6.0
AVGO,2025-06-20,C,1860.0,,,2024-07-12 15:30:20.068541+00:00,216.28,1.0,2024-07-12 19:59:58.346317+00:00,197.07,5.0,203.24,10.0
AVGO,2025-06-20,C,1880.0,,,2024-07-11 18:01:03.349880+00:00,191.53,1.0,2024-07-12 19:59:58.852161+00:00,183.12,5.0,196.72,6.0
AVGO,2025-06-20,C,1900.0,,,2024-07-12 15:56:50.468359+00:00,204.26,1.0,2024-07-12 19:59:59.991004+00:00,180.31,7.0,190.68,1.0
AVGO,2025-06-20,C,1920.0,,,2024-07-09 16:50:39.108405+00:00,201.0,2.0,2024-07-12 19:59:58.734155+00:00,175.6,5.0,186.07,4.0
AVGO,2025-06-20,C,1940.0,,,2024-07-05 13:49:40.324831+00:00,201.32,1.0,2024-07-12 19:59:58.050489+00:00,164.55,7.0,177.42,5.0
AVGO,2025-06-20,C,1960.0,,,2024-07-11 17:10:58.032431+00:00,170.48,1.0,2024-07-12 19:59:59.623829+00:00,163.56,7.0,178.25,1.0
AVGO,2025-06-20,C,1980.0,,,2024-07-12 19:41:18.349284+00:00,162.0,1.0,2024-07-12 19:59:59.489941+00:00,156.54,5.0,162.7,5.0
AVGO,2025-06-20,C,2000.0,,,2024-07-12 19:30:57.195616+00:00,160.6,3.0,2024-07-12 19:59:59.675577+00:00,149.64,3.0,161.91,13.0
AVGO,2025-06-20,C,2050.0,,,2024-07-12 13:32:46.480922+00:00,155.0,1.0,2024-07-12 19:59:59.380064+00:00,138.1,8.0,144.59,2.0
AVGO,2025-06-20,C,2100.0,,,2024-07-12 15:56:50.468363+00:00,145.45,1.0,2024-07-12 19:59:59.499824+00:00,122.3,8.0,137.92,11.0
AVGO,2025-06-20,C,2150.0,,,2024-07-11 19:58:32.011461+00:00,138.09,1.0,2024-07-12 20:00:00.164973+00:00,111.57,5.0,126.17,5.0
AVGO,2025-06-20,C,2200.0,,,2024-07-12 14:41:44.270747+00:00,123.2,1.0,2024-07-12 19:59:57.997002+00:00,104.29,6.0,113.78,5.0
AVGO,2025-06-20,C,2250.0,,,2024-07-11 19:40:19.755819+00:00,111.6,2.0,2024-07-12 19:59:58.765795+00:00,95.58,1.0,104.15,2.0
AVGO,2025-06-20,C,2300.0,,,2024-07-11 19:34:18.505352+00:00,100.39,5.0,2024-07-12 19:59:57.768718+00:00,87.75,5.0,95.9,1.0
AVGO,2025-06-20,C,2350.0,,,2024-07-12 13:56:06.702239+00:00,98.87,1.0,2024-07-12 20:00:00.086561+00:00,79.84,1.0,89.41,8.0
AVGO,2025-06-20,C,2400.0,,,2024-07-11 19:36:37.117726+00:00,87.0,1.0,2024-07-12 19:59:58.730176+00:00,72.41,5.0,81.78,9.0
AVGO,2025-06-20,C,2450.0,,,2024-07-10 19:31:47.517345+00:00,96.36,1.0,2024-07-12 19:59:58.984415+00:00,64.0,6.0,75.16,6.0
AVGO,2025-06-20,C,2500.0,,,2024-07-12 19:44:27.995433+00:00,65.3,1.0,2024-07-12 19:59:59.764690+00:00,59.19,1.0,69.06,13.0
AVGO,2025-06-20,C,2550.0,,,2024-07-11 14:28:32.310572+00:00,70.5,1.0,2024-07-12 19:59:58.765776+00:00,54.34,2.0,64.6,11.0
AVGO,2025-06-20,C,2600.0,,,2024-07-12 19:40:20.299786+00:00,55.0,1.0,2024-07-12 19:59:58.317634+00:00,49.21,1.0,58.08,8.0
AVGO,2025-06-20,C,2650.0,,,2024-07-12 17:31:05.431422+00:00,55.05,1.0,2024-07-12 20:00:00.089574+00:00,45.13,5.0,54.46,6.0
AVGO,2025-06-20,C,2700.0,,,2024-07-09 17:48:33.909377+00:00,56.17,1.0,2024-07-12 19:59:58.984130+00:00,40.87,2.0,49.41,5.0
AVGO,2025-06-20,C,2750.0,,,2024-07-12 16:09:43.436688+00:00,47.5,1.0,2024-07-12 20:00:00.089088+00:00,38.27,11.0,45.52,5.0
AVGO,2025-06-20,P,41.0,,,2025-06-13 14:21:07.129623+00:00,0.01,1.0,2025-06-13 19:59:58.471523+00:00,0.0,0.0,0.01,260.0
AVGO,2025-06-20,P,42.0,,,2025-04-07 19:27:13.646921+00:00,0.06,1.0,2025-06-13 19:59:58.473468+00:00,0.0,0.0,0.03,360.0
AVGO,2025-06-20,P,43.0,,,2025-05-07 13:42:18.803428+00:00,0.01,5.0,2025-06-13 19:59:58.473428+00:00,0.0,0.0,0.01,360.0
AVGO,2025-06-20,P,44.0,,,2025-04-07 14:45:15.916365+00:00,0.08,10.0,2025-06-13 19:59:58.473488+00:00,0.0,0.0,0.03,360.0
AVGO,2025-06-20,P,45.0,,,2025-04-07 16:46:39.110957+00:00,0.11,2.0,2025-06-13 19:59:59.603250+00:00,0.0,0.0,0.01,360.0
AVGO,2025-06-20,P,46.0,,,2025-04-09 13:44:28.686673+00:00,0.08,1.0,2025-06-13 19:59:59.696382+00:00,0.0,0.0,0.01,3.0
AVGO,2025-06-20,P,47.0,,,2025-05-14 19:55:01.014579+00:00,0.01,1.0,2025-06-13 19:59:59.696382+00:00,0.0,0.0,0.01,3.0
AVGO,2025-06-20,P,48.0,,,2025-05-14 19:55:01.014595+00:00,0.01,1.0,2025-06-13 19:59:59.696432+00:00,0.0,0.0,0.04,3.0
AVGO,2025-06-20,P,49.0,,,2025-05-14 19:55:01.014563+00:00,0.01,1.0,2025-06-13 19:59:59.651154+00:00,0.0,0.0,0.01,1.0
AVGO,2025-06-20,P,50.0,,,2025-05-14 19:55:01.014584+00:00,0.01,1.0,2025-06-13 19:59:59.603250+00:00,0.0,0.0,0.01,260.0
AVGO,2025-06-20,P,51.0,,,2025-04-29 19:55:01.081577+00:00,0.03,1.0,2025-06-13 19:59:59.660617+00:00,0.0,0.0,0.01,1.0
AVGO,2025-06-20,P,52.0,,,2025-04-07 17:10:35.787791+00:00,0.2,5.0,2025-06-13 19:59:59.620251+00:00,0.0,0.0,0.01,6.0
AVGO,2025-06-20,P,53.0,,,2025-06-13 17:13:20.397967+00:00,0.01,1.0,2025-06-13 19:59:59.412115+00:00,0.0,0.0,0.03,5.0
AVGO,2025-06-20,P,54.0,,,2025-04-04 17:41:01.019929+00:00,0.18,1.0,2025-06-13 19:59:59.620145+00:00,0.0,0.0,0.03,6.0
AVGO,2025-06-20,P,55.0,,,2025-04-07 19:11:07.181742+00:00,0.17,1.0,2025-06-13 19:59:58.474730+00:00,0.0,0.0,0.03,25.0
AVGO,2025-06-20,P,56.0,,,2025-04-07 17:03:27.512352+00:00,0.25,2.0,2025-06-13 19:59:59.620231+00:00,0.0,0.0,0.01,6.0
AVGO,2025-06-20,P,57.0,,,2025-04-04 13:30:04.520307+00:00,0.19,5.0,2025-06-13 19:59:59.617173+00:00,0.0,0.0,0.03,6.0
AVGO,2025-06-20,P,58.0,,,2025-04-10 14:42:10.360297+00:00,0.08,15.0,2025-06-13 19:59:59.617193+00:00,0.0,0.0,0.03,6.0
AVGO,2025-06-20,P,59.0,,,2025-04-07 16:52:42.296614+00:00,0.33,5.0,2025-06-13 19:59:59.412216+00:00,0.0,0.0,0.03,5.0
AVGO,2025-06-20,P,60.0,,,2025-06-13 17:13:34.858379+00:00,0.01,1.0,2025-06-13 19:59:58.472140+00:00,0.0,0.0,0.01,25.0
AVGO,2025-06-20,P,61.0,,,2025-06-02 16:41:38.284376+00:00,0.01,1.0,2025-06-13 19:59:59.617153+00:00,0.0,0.0,0.01,6.0
AVGO,2025-06-20,P,62.0,,,2025-06-02 16:41:51.879418+00:00,0.01,1.0,2025-06-13 19:59:59.617173+00:00,0.0,0.0,0.01,6.0
AVGO,2025-06-20,P,63.0,,,2025-06-02 16:42:06.941188+00:00,0.01,1.0,2025-06-13 19:59:59.412100+00:00,0.0,0.0,0.03,5.0
AVGO,2025-06-20,P,64.0,,,2025-05-12 15:14:59.354807+00:00,0.01,20.0,2025-06-13 19:59:59.617163+00:00,0.0,0.0,0.01,6.0
AVGO,2025-06-20,P,65.0,,,2025-05-16 14:32:50.249655+00:00,0.01,4.0,2025-06-13 19:59:58.474766+00:00,0.0,0.0,0.01,25.0
AVGO,2025-06-20,P,66.0,,,2025-04-23 17:50:25.688347+00:00,0.04,5.0,2025-06-13 19:59:59.412190+00:00,0.0,0.0,0.01,5.0
AVGO,2025-06-20,P,67.0,,,2025-04-21 18:16:56.235662+00:00,0.16,9.0,2025-06-13 19:59:59.645772+00:00,0.0,0.0,0.01,12.0
AVGO,2025-06-20,P,68.0,,,2025-04-10 19:36:19.172340+00:00,0.29,1.0,2025-06-13 19:59:59.616391+00:00,0.0,0.0,0.01,6.0
AVGO,2025-06-20,P,69.0,,,2025-06-13 17:13:27.378450+00:00,0.01,1.0,2025-06-13 19:59:58.473458+00:00,0.0,0.0,0.01,4.0
AVGO,2025-06-20,P,70.0,,,2025-06-02 16:41:18.168594+00:00,0.01,10.0,2025-06-13 19:59:58.474766+00:00,0.0,0.0,0.03,25.0
AVGO,2025-06-20,P,71.0,,,2025-06-12 19:24:55.397075+00:00,0.01,1.0,2025-06-13 19:59:59.652046+00:00,0.0,0.0,0.01,1.0
AVGO,2025-06-20,P,72.0,,,2025-05-23 14:14:22.669396+00:00,0.02,1.0,2025-06-13 19:59:59.652046+00:00,0.0,0.0,0.03,1.0
AVGO,2025-06-20,P,73.0,,,2025-04-15 17:23:35.945375+00:00,0.13,1.0,2025-06-13 19:59:59.651049+00:00,0.0,0.0,0.01,1.0
AVGO,2025-06-20,P,74.0,,,2025-06-12 19:13:34.262554+00:00,0.01,1.0,2025-06-13 19:59:59.412266+00:00,0.0,0.0,0.01,5.0
AVGO,2025-06-20,P,75.0,,,2025-06-05 17:16:19.470908+00:00,0.01,10.0,2025-06-13 19:59:58.474736+00:00,0.0,0.0,0.03,25.0
AVGO,2025-06-20,P,76.0,,,2025-05-13 14:00:43.061933+00:00,0.01,3.0,2025-06-13 19:59:57.856828+00:00,0.0,0.0,0.01,6.0
AVGO,2025-06-20,P,77.0,,,2025-05-05 19:46:36.290385+00:00,0.02,2.0,2025-06-13 19:59:59.412285+00:00,0.0,0.0,0.01,5.0
AVGO,2025-06-20,P,78.0,,,2025-06-10 13:31:01.901741+00:00,0.01,1.0,2025-06-13 19:59:59.412295+00:00,0.0,0.0,0.03,6.0
AVGO,2025-06-20,P,79.0,,,2025-04-23 18:37:46.244369+00:00,0.12,1.0,2025-06-13 19:59:59.412140+00:00,0.0,0.0,0.01,5.0
AVGO,2025-06-20,P,80.0,,,2025-06-10 13:34:43.063536+00:00,0.01,2.0,2025-06-13 19:59:58.474766+00:00,0.0,0.0,0.01,25.0
AVGO,2025-06-20,P,81.0,,,2025-06-02 16:40:34.955305+00:00,0.01,8.0,2025-06-13 19:59:59.412090+00:00,0.0,0.0,0.03,5.0
AVGO,2025-06-20,P,82.0,,,2025-04-16 13:47:55.233021+00:00,0.3,70.0,2025-06-13 19:59:59.652352+00:00,0.0,0.0,0.01,1.0
AVGO,2025-06-20,P,83.0,,,2025-05-27 19:07:27.040594+00:00,0.02,1.0,2025-06-13 19:59:59.653009+00:00,0.0,0.0,0.03,1.0
AVGO,2025-06-20,P,84.0,,,2025-04-14 15:10:17.819201+00:00,0.36,2.0,2025-06-13 19:59:59.412225+00:00,0.0,0.0,0.03,5.0
AVGO,2025-06-20,P,85.0,,,2025-06-04 15:50:32.093025+00:00,0.01,1.0,2025-06-13 19:59:59.639218+00:00,0.0,0.0,0.01,5.0
AVGO,2025-06-20,P,86.0,,,2025-05-29 13:42:59.055040+00:00,0.01,1.0,2025-06-13 19:59:59.653186+00:00,0.0,0.0,0.01,1.0
AVGO,2025-06-20,P,87.0,,,2025-05-01 16:03:58.191358+00:00,0.05,1.0,2025-06-13 19:59:59.653186+00:00,0.0,0.0,0.01,1.0
AVGO,2025-06-20,P,88.0,,,2025-05-01 16:08:34.506511+00:00,0.07,1.0,2025-06-13 19:59:59.653186+00:00,0.0,0.0,0.03,1.0
AVGO,2025-06-20,P,89.0,,,2025-05-02 18:12:41.237374+00:00,0.05,1.0,2025-06-13 19:59:59.654161+00:00,0.0,0.0,0.03,1.0
AVGO,2025-06-20,P,90.0,,,2025-06-10 13:32:48.728001+00:00,0.01,3.0,2025-06-13 19:59:58.474736+00:00,0.0,0.0,0.01,25.0
AVGO,2025-06-20,P,91.0,,,2025-06-02 16:40:02.036208+00:00,0.02,10.0,2025-06-13 19:59:59.654161+00:00,0.0,0.0,0.03,1.0
AVGO,2025-06-20,P,92.0,,,2025-05-02 18:27:05.697381+00:00,0.05,1.0,2025-06-13 19:59:59.654161+00:00,0.0,0.0,0.03,1.0
AVGO,2025-06-20,P,93.0,,,2025-05-08 14:01:07.211378+00:00,0.05,1.0,2025-06-13 19:59:59.654161+00:00,0.0,0.0,0.01,1.0
AVGO,2025-06-20,P,94.0,,,2025-05-12 16:29:22.969521+00:00,0.04,1.0,2025-06-13 19:59:59.654161+00:00,0.0,0.0,0.03,1.0
AVGO,2025-06-20,P,95.0,,,2025-06-09 13:30:01.177644+00:00,0.01,6.0,2025-06-13 19:59:59.651575+00:00,0.0,0.0,0.03,5.0
AVGO,2025-06-20,P,96.0,,,2025-05-29 15:50:29.760773+00:00,0.01,3.0,2025-06-13 19:59:59.654347+00:00,0.0,0.0,0.03,1.0
AVGO,2025-06-20,P,97.0,,,2025-05-16 17:16:09.897742+00:00,0.03,1.0,2025-06-13 19:59:59.412250+00:00,0.0,0.0,0.01,5.0
AVGO,2025-06-20,P,98.0,,,2025-05-28 13:30:04.495496+00:00,0.02,3.0,2025-06-13 19:59:59.412205+00:00,0.0,0.0,0.03,5.0
AVGO,2025-06-20,P,99.0,,,2025-05-13 16:38:59.593605+00:00,0.04,2.0,2025-06-13 19:59:59.589297+00:00,0.0,0.0,0.01,6.0
AVGO,2025-06-20,P,100.0,,,2025-06-05 15:57:13.103400+00:00,0.01,6.0,2025-06-13 19:59:58.474766+00:00,0.0,0.0,0.01,25.0
AVGO,2025-06-20,P,101.0,,,2025-05-05 13:52:37.328265+00:00,0.1,1.0,2025-06-13 19:59:59.412237+00:00,0.0,0.0,0.03,5.0
AVGO,2025-06-20,P,102.0,,,2025-05-30 14:43:00.591377+00:00,0.01,10.0,2025-06-13 19:59:59.412100+00:00,0.0,0.0,0.03,5.0
AVGO,2025-06-20,P,103.0,,,2025-06-02 19:53:13.492377+00:00,0.01,2.0,2025-06-13 19:59:59.412115+00:00,0.0,0.0,0.03,5.0
AVGO,2025-06-20,P,104.0,,,2025-05-08 19:55:31.048343+00:00,0.09,1.0,2025-06-13 19:59:57.866682+00:00,0.0,0.0,0.01,6.0
