symbol,timestamp,open,high,low,close,volume,trade_count
AAPL,0.0,199.93,200.2,199.93,200.0,8627.0,338.0
AAPL,5.0,200.01,200.01,199.89,199.99,5962.0,195.0
AAPL,10.0,199.97,200.05,199.97,200.03,3343.0,89.0
AAPL,15.0,200.15,200.2,200.15,200.2,7935.0,133.0
AAPL,20.0,200.2,200.29,200.2,200.21,12481.0,106.0
AAPL,25.0,200.25,200.27,200.15,200.15,11385.0,198.0
AAPL,30.0,200.2,200.21,200.2,200.2,1319.0,38.0
AAPL,35.0,200.1,200.19,200.06,200.19,4036.0,77.0
AAPL,40.0,200.19,200.19,200.15,200.15,1280.0,58.0
AAPL,45.0,200.25,200.25,200.25,200.25,364.0,13.0
AAPL,55.0,200.21,200.21,200.14,200.17,1450.0,40.0
AAPL,60.0,200.02,200.15,200.02,200.15,4181.0,105.0
AAPL,70.0,200.16,200.16,200.15,200.16,1532.0,23.0
AAPL,75.0,200.1,200.1,200.06,200.06,3968.0,44.0
AAPL,80.0,200.15,200.26,200.15,200.21,2487.0,60.0
AAPL,85.0,200.2,200.2,200.11,200.11,2141.0,53.0
AAPL,90.0,200.26,200.3,200.26,200.3,1239.0,46.0
AAPL,95.0,200.34,200.35,200.22,200.25,4515.0,120.0
AAPL,100.0,200.29,200.31,200.29,200.31,1042.0,24.0
AAPL,105.0,200.25,200.34,200.22,200.26,2420.0,107.0
AAPL,110.0,200.24,200.27,200.24,200.24,1687.0,48.0
AAPL,115.0,200.19,200.19,200.19,200.19,1530.0,27.0
AAPL,120.0,200.19,200.19,200.19,200.19,1844.0,32.0
AAPL,125.0,200.27,200.28,200.27,200.28,921.0,31.0
AAPL,130.0,200.19,200.19,200.05,200.09,3130.0,97.0
AAPL,135.0,200.09,200.12,200.06,200.11,1950.0,37.0
AAPL,140.0,200.11,200.13,200.0,200.0,11995.0,246.0
AAPL,145.0,200.06,200.06,200.06,200.06,490.0,15.0
AAPL,155.0,200.09,200.1,200.09,200.1,1752.0,40.0
AAPL,165.0,200.15,200.15,200.15,200.15,347.0,15.0
AAPL,170.0,200.2,200.2,200.15,200.15,1326.0,31.0
AAPL,175.0,200.19,200.19,200.18,200.18,1044.0,14.0
AAPL,180.0,200.2,200.21,200.0,200.12,9811.0,232.0
AAPL,185.0,200.15,200.3,200.15,200.21,5434.0,111.0
AAPL,190.0,200.24,200.4,200.24,200.35,15840.0,230.0
AAPL,195.0,200.3,200.3,200.26,200.26,1606.0,35.0
AAPL,200.0,200.21,200.26,200.17,200.17,3085.0,78.0
AAPL,205.0,200.17,200.17,200.1,200.1,2443.0,81.0
AAPL,210.0,200.15,200.15,200.1,200.15,5078.0,89.0
AAPL,215.0,200.28,200.33,200.28,200.33,1643.0,32.0
AAPL,220.0,200.25,200.25,200.25,200.25,2770.0,28.0
AAPL,225.0,200.3,200.3,200.25,200.25,753.0,24.0
AAPL,230.0,200.23,200.31,200.23,200.26,2104.0,37.0
AAPL,235.0,200.3,200.3,200.2,200.2,1604.0,41.0
AAPL,240.0,200.2,200.35,199.4,200.27,86620.0,1802.0
AAPL,245.0,200.29,200.33,198.75,199.49,56118.0,1927.0
AAPL,250.0,199.46,199.74,197.1,198.17,148053.0,2746.0
AAPL,255.0,198.3555,199.2,198.2,198.7,61199.0,1087.0
AAPL,260.0,198.71,198.8494,198.15,198.2,55059.0,969.0
AAPL,265.0,198.39,198.6,198.11,198.25,55009.0,927.0
AAPL,270.0,198.25,199.24,198.24,199.0,42271.0,765.0
AAPL,275.0,199.1994,199.1994,198.5,198.7,631349.0,856.0
AAPL,280.0,198.65,199.2,198.6,198.96,42991.0,631.0
AAPL,285.0,198.84,199.0,198.73,198.85,17143.0,398.0
AAPL,290.0,198.8,198.99,198.62,198.91,19615.0,467.0
AAPL,295.0,198.77,198.7992,198.62,198.62,11887.0,373.0
AAPL,300.0,198.62,198.88,198.55,198.64,17720.0,337.0
AAPL,305.0,198.77,198.95,198.56,198.74,19940.0,476.0
AAPL,310.0,198.74,198.7968,198.6711,198.79,5538.0,234.0
AAPL,315.0,198.79,199.49,198.79,199.38,34640.0,717.0
AAPL,320.0,199.31,199.4038,199.0,199.1,19685.0,473.0
AAPL,325.0,198.82,199.42,198.5,199.42,52735.0,1121.0
AAPL,330.0,199.39,199.58,198.5304,198.97,1481899.0,22456.0
AAPL,335.0,198.97,199.19,198.37,198.48,735563.0,12238.0
AAPL,340.0,198.49,198.8625,198.45,198.58,564560.0,10052.0
AAPL,345.0,198.545,198.98,198.155,198.25,669582.0,11086.0
AAPL,350.0,198.26,198.36,197.97,198.27,729307.0,12810.0
AAPL,355.0,198.26,198.41,198.115,198.2477,427466.0,7913.0
AAPL,360.0,198.22,198.77,198.156,198.68,652077.0,11328.0
AAPL,365.0,198.695,199.229,198.695,199.04,625240.0,9877.0
AAPL,370.0,199.04,199.343,198.86,198.945,456380.0,8583.0
AAPL,375.0,198.95,199.33,198.91,199.24,385631.0,7249.0
AAPL,380.0,199.25,199.26,198.94,199.015,299560.0,6281.0
AAPL,385.0,199.02,199.27,198.865,199.245,348747.0,6225.0
AAPL,390.0,199.23,199.395,199.08,199.19,311540.0,5765.0
AAPL,395.0,199.1962,199.48,199.1,199.455,270194.0,5608.0
AAPL,400.0,199.45,199.47,199.12,199.15,300279.0,5560.0
AAPL,405.0,199.13,199.485,199.02,199.43,347692.0,5320.0
AAPL,410.0,199.46,199.465,199.05,199.18,303352.0,5435.0
AAPL,415.0,199.19,199.3724,198.9,199.035,379295.0,8564.0
AAPL,420.0,199.035,199.39,199.035,199.365,222892.0,3975.0
AAPL,425.0,199.3778,199.44,199.0901,199.13,260075.0,4563.0
AAPL,430.0,199.14,199.27,198.95,199.1074,210250.0,4103.0
AAPL,435.0,199.11,199.15,198.81,198.915,240556.0,4964.0
AAPL,440.0,198.915,199.2,198.89,199.165,224542.0,3984.0
AAPL,445.0,199.16,199.41,199.06,199.31,231819.0,4260.0
AAPL,450.0,199.3,199.37,198.8,199.03,294476.0,5751.0
AAPL,455.0,199.02,199.05,198.78,198.96,199637.0,3791.0
AAPL,460.0,198.97,199.0,198.73,198.74,319902.0,4054.0
AAPL,465.0,198.74,198.95,198.61,198.92,241374.0,3927.0
AAPL,470.0,198.9001,199.12,198.862,198.96,191577.0,3546.0
AAPL,475.0,198.96,199.17,198.85,198.88,223315.0,3955.0
AAPL,480.0,198.88,198.925,198.61,198.65,251627.0,3669.0
AAPL,485.0,198.65,198.97,198.62,198.93,210981.0,3499.0
AAPL,490.0,198.93,198.99,198.76,198.85,170495.0,3317.0
AAPL,495.0,198.85,198.89,198.34,198.4588,323651.0,5534.0
AAPL,500.0,198.46,198.56,198.205,198.395,318768.0,4866.0
AAPL,505.0,198.395,198.46,197.53,197.715,892834.0,15622.0
AAPL,510.0,197.72,197.785,196.93,197.155,929732.0,17139.0
AAPL,515.0,197.16,197.48,196.78,197.35,725784.0,13225.0
AAPL,520.0,197.35,197.67,197.22,197.36,410648.0,7444.0
AAPL,525.0,197.35,197.44,197.1,197.31,386137.0,6218.0
AAPL,530.0,197.3,197.36,197.09,197.28,364271.0,6463.0
AAPL,535.0,197.27,197.4,197.22,197.36,378256.0,6930.0
AAPL,540.0,197.34,197.73,197.17,197.71,495485.0,8205.0
AAPL,545.0,197.72,198.0798,197.65,198.03,438659.0,6324.0
AAPL,550.0,198.04,198.17,197.78,197.97,367529.0,5711.0
AAPL,555.0,197.99,198.1,197.8,197.9,238777.0,4853.0
AAPL,560.0,197.9,198.01,197.68,197.95,188459.0,4241.0
AAPL,565.0,197.9399,198.09,197.83,198.085,182094.0,3746.0
AAPL,570.0,198.08,198.16,197.95,198.09,213132.0,4657.0
AAPL,575.0,198.09,198.36,198.085,198.28,242468.0,4247.0
AAPL,580.0,198.26,198.32,198.08,198.08,232333.0,4017.0
AAPL,585.0,198.07,198.26,197.98,198.25,254135.0,4573.0
AAPL,590.0,198.26,198.47,198.25,198.37,284830.0,4525.0
AAPL,595.0,198.35,198.405,198.195,198.215,159466.0,3256.0
AAPL,600.0,198.22,198.4096,198.19,198.29,150677.0,3330.0
AAPL,605.0,198.29,198.65,198.18,198.65,271783.0,4492.0
AAPL,610.0,198.63,198.7,198.545,198.55,206838.0,3529.0
AAPL,615.0,198.55,199.13,198.51,199.08,516553.0,7711.0
AAPL,620.0,199.08,199.14,198.89,199.02,395452.0,6109.0
AAPL,625.0,199.02,199.18,199.0,199.12,261131.0,4192.0
AAPL,630.0,199.12,199.2699,198.94,198.94,417519.0,6048.0
AAPL,635.0,198.9373,199.23,198.92,199.14,550498.0,5157.0
AAPL,640.0,199.135,199.15,198.92,199.01,225289.0,4019.0
AAPL,645.0,199.02,199.17,199.0007,199.11,191151.0,3588.0
AAPL,650.0,199.11,199.32,199.0654,199.225,296574.0,4035.0
AAPL,655.0,199.22,199.36,199.12,199.32,286932.0,4834.0
AAPL,660.0,199.32,199.61,199.2889,199.54,384509.0,6401.0
AAPL,665.0,199.5414,199.83,199.53,199.63,471000.0,7686.0
AAPL,670.0,199.62,199.805,199.44,199.6321,375355.0,5522.0
AAPL,675.0,199.635,200.04,199.6303,199.915,554487.0,7435.0
AAPL,680.0,199.92,200.0165,199.675,199.9444,410588.0,6084.0
AAPL,685.0,199.95,200.23,199.935,200.0506,489590.0,6537.0
AAPL,690.0,200.07,200.0795,199.8,200.02,438698.0,5652.0
AAPL,695.0,200.03,200.5,200.01,200.19,793461.0,7683.0
AAPL,700.0,200.18,200.19,199.85,200.05,2485369.0,7553.0
AAPL,705.0,200.055,200.35,199.7401,200.28,649573.0,9372.0
AAPL,710.0,200.28,201.31,200.04,200.77,2059485.0,27498.0
AAPL,715.0,200.78,201.96,200.64,200.65,5899235.0,57456.0
AAPL,720.0,200.65,201.1,200.35,200.4656,20316029.0,1028.0
AAPL,725.0,200.46,200.85,200.2,200.7,4921878.0,904.0
AAPL,730.0,200.6,200.85,200.6,200.8,3401191.0,560.0
AAPL,735.0,200.8,200.85,200.75,200.85,25615.0,419.0
AAPL,740.0,200.85,200.89,200.8,200.849,91424.0,373.0
AAPL,745.0,200.7501,200.77,200.5,200.76,135707.0,229.0
AAPL,750.0,200.6,200.85,200.6,200.65,28216.0,225.0
AAPL,755.0,200.6504,200.74,200.6504,200.71,298971.0,96.0
AAPL,760.0,200.7,200.7,200.62,200.65,124052.0,122.0
AAPL,765.0,200.65,200.73,200.5,200.6,10625.0,258.0
AAPL,770.0,200.62,200.62,200.4517,200.5,12411.0,156.0
AAPL,775.0,200.5,200.85,200.4999,200.61,8946.0,105.0
AAPL,780.0,200.6,200.6,200.5,200.5,3835.0,84.0
AAPL,785.0,200.59,200.59,200.5075,200.5075,1413.0,48.0
AAPL,790.0,200.5004,200.59,200.5,200.5,3020.0,75.0
AAPL,795.0,200.5,200.5,200.47,200.47,1657.0,23.0
AAPL,800.0,200.4701,200.5,200.4,200.4,10269.0,117.0
AAPL,805.0,200.49,200.5,200.41,200.41,4133.0,66.0
AAPL,810.0,200.4101,200.47,200.4,200.47,4402.0,57.0
AAPL,815.0,200.42,200.65,200.42,200.65,124109.0,70.0
AAPL,820.0,200.65,200.65,200.65,200.65,1571.0,20.0
AAPL,825.0,200.63,200.63,200.6007,200.62,1384.0,26.0
AAPL,830.0,200.6499,200.6499,200.53,200.53,3315.0,71.0
AAPL,835.0,200.53,200.64,200.52,200.64,3004.0,43.0
AAPL,840.0,200.6,200.62,200.5504,200.6,925.0,41.0
AAPL,845.0,200.6,200.6001,200.6,200.6001,1191.0,12.0
AAPL,850.0,200.6,200.61,200.6,200.61,1745.0,46.0
AAPL,855.0,200.6,200.61,200.55,200.55,2010.0,73.0
AAPL,860.0,200.55,200.65,200.55,200.6499,2622.0,44.0
AAPL,865.0,200.62,200.62,200.4,200.4,3690.0,95.0
AAPL,870.0,200.4488,200.4488,200.4,200.4,6587.0,48.0
AAPL,875.0,200.4,200.41,200.4,200.41,653.0,24.0
AAPL,880.0,200.45,200.45,200.41,200.41,993.0,34.0
AAPL,885.0,200.4047,200.5,200.4047,200.5,874.0,11.0
AAPL,890.0,200.43,200.43,200.43,200.43,413.0,9.0
AAPL,895.0,200.41,200.45,200.4,200.4,3589.0,70.0
AAPL,900.0,200.4,200.4393,200.4,200.4393,3332.0,51.0
AAPL,905.0,200.42,200.42,200.35,200.35,737.0,15.0
AAPL,910.0,200.3598,200.3598,200.3,200.3098,4238.0,50.0
AAPL,915.0,200.3,200.3,200.15,200.15,6431.0,77.0
AAPL,920.0,200.18,200.28,200.18,200.2,2733.0,46.0
AAPL,925.0,200.27,200.28,200.14,200.28,3210.0,63.0
AAPL,930.0,200.19,200.2696,200.19,200.2696,928.0,13.0
AAPL,935.0,200.21,200.26,200.21,200.24,4407.0,65.0
AAPL,940.0,200.2783,200.2795,200.2001,200.2795,1293.0,29.0
AAPL,945.0,200.2795,200.28,200.24,200.28,3552.0,81.0
AAPL,950.0,200.22,200.2201,200.2,200.2,3739.0,78.0
AAPL,955.0,200.2004,200.29,200.2004,200.29,5799.0,100.0
AAPL,4320.0,198.52,199.9,198.52,199.35,17037.0,947.0
AAPL,4325.0,199.34,199.63,199.3,199.6,8033.0,211.0
AAPL,4330.0,199.6,199.65,199.55,199.55,4276.0,121.0
AAPL,4335.0,199.35,199.35,199.35,199.35,746.0,19.0
AAPL,4340.0,199.31,199.57,199.31,199.45,5447.0,74.0
AAPL,4345.0,199.42,199.5,199.41,199.5,1699.0,44.0
AAPL,4350.0,199.46,199.52,199.46,199.52,1665.0,48.0
AAPL,4355.0,199.63,199.63,199.59,199.63,1403.0,40.0
AAPL,4360.0,199.5,199.5,199.46,199.46,1437.0,46.0
AAPL,4365.0,199.39,199.4,199.31,199.31,3228.0,98.0
AAPL,4370.0,199.26,199.31,199.26,199.31,628.0,24.0
AAPL,4380.0,199.36,199.39,199.36,199.39,1044.0,19.0
AAPL,4385.0,199.42,199.46,199.42,199.46,2398.0,29.0
AAPL,4390.0,199.26,199.26,199.2,199.2,3636.0,160.0
AAPL,4395.0,199.22,199.28,199.22,199.28,2215.0,60.0
AAPL,4400.0,199.32,199.32,199.32,199.32,372.0,17.0
AAPL,4405.0,199.31,199.38,199.3,199.38,2594.0,72.0
AAPL,4410.0,199.34,199.34,199.34,199.34,608.0,21.0
AAPL,4415.0,199.4,199.4,199.25,199.25,1680.0,99.0
AAPL,4420.0,199.32,199.32,199.22,199.22,1436.0,63.0
AAPL,4425.0,199.21,199.28,199.21,199.28,2922.0,53.0
AAPL,4430.0,199.31,199.33,199.26,199.26,2434.0,79.0
AAPL,4435.0,199.26,199.29,199.26,199.29,1359.0,43.0
AAPL,4440.0,199.31,199.4,199.31,199.4,2383.0,43.0
AAPL,4445.0,199.5,199.6,199.5,199.6,1494.0,35.0
AAPL,4450.0,199.58,199.6,199.58,199.6,1273.0,42.0
AAPL,4455.0,199.5,199.56,199.5,199.5,3373.0,96.0
AAPL,4460.0,199.4,199.46,199.4,199.46,1493.0,36.0
AAPL,4465.0,199.53,199.53,199.53,199.53,123.0,7.0
AAPL,4470.0,199.47,199.47,199.38,199.38,3951.0,61.0
AAPL,4475.0,199.41,199.41,199.41,199.41,567.0,10.0
AAPL,4480.0,199.5,199.5,199.5,199.5,159.0,4.0
AAPL,4485.0,199.51,199.51,199.43,199.43,2835.0,87.0
AAPL,4490.0,199.44,199.57,199.44,199.57,2153.0,64.0
AAPL,4495.0,199.55,199.55,199.53,199.53,914.0,46.0
AAPL,4500.0,199.51,199.57,199.45,199.5,9152.0,213.0
AAPL,4505.0,199.57,199.82,199.57,199.75,12604.0,172.0
AAPL,4510.0,199.67,199.87,199.56,199.81,6272.0,169.0
AAPL,4515.0,199.84,199.98,199.84,199.88,8421.0,148.0
AAPL,4520.0,199.9,199.9,199.69,199.7,7821.0,172.0
AAPL,4525.0,199.7,199.8,199.7,199.79,1926.0,59.0
AAPL,4530.0,199.78,199.89,199.55,199.89,13538.0,232.0
AAPL,4535.0,199.83,199.91,199.83,199.9,1367.0,34.0
AAPL,4540.0,199.85,199.87,199.83,199.83,3696.0,70.0
AAPL,4545.0,199.84,199.87,199.83,199.87,2606.0,48.0
AAPL,4550.0,199.85,199.85,199.78,199.78,1953.0,60.0
AAPL,4555.0,199.75,199.75,199.71,199.71,2120.0,30.0
AAPL,4560.0,199.59,201.352,198.79,199.8,59248.0,2387.0
AAPL,4565.0,199.8,199.85,199.75,199.85,5995.0,147.0
AAPL,4570.0,199.77,199.88,199.7501,199.88,5237.0,117.0
AAPL,4575.0,199.88,199.96,199.85,199.89,5242.0,143.0
AAPL,4580.0,199.89,199.89,199.53,199.6969,11356.0,297.0
AAPL,4585.0,199.6,199.7,199.55,199.67,4739.0,127.0
AAPL,4590.0,199.7,199.75,199.53,199.75,7145.0,187.0
AAPL,4595.0,199.6309,199.65,199.56,199.6499,5547.0,173.0
AAPL,4600.0,199.61,199.88,199.61,199.79,7493.0,221.0
AAPL,4605.0,199.85,199.97,199.8,199.88,7848.0,174.0
AAPL,4610.0,199.8,199.8,199.52,199.69,11232.0,384.0
AAPL,4615.0,199.66,199.69,199.5269,199.61,6240.0,187.0
AAPL,4620.0,199.66,199.92,199.66,199.74,26584.0,268.0
AAPL,4625.0,199.61,199.74,199.43,199.7025,16135.0,610.0
AAPL,4630.0,199.7,199.99,199.7,199.74,14144.0,344.0
AAPL,4635.0,199.72,199.85,199.65,199.85,7976.0,235.0
AAPL,4640.0,199.85,199.85,199.6358,199.77,5219.0,203.0
AAPL,4645.0,199.63,200.4478,199.19,200.28,43015.0,940.0
AAPL,4650.0,200.28,202.13,200.15,201.725,1989400.0,31623.0
AAPL,4655.0,201.72,201.91,201.04,201.34,880785.0,14421.0
AAPL,4660.0,201.32,201.77,201.2446,201.54,754750.0,12686.0
AAPL,4665.0,201.545,201.67,201.07,201.0969,694651.0,12399.0
AAPL,4670.0,201.1,201.23,200.53,201.08,789877.0,12634.0
AAPL,4675.0,201.11,201.18,200.91,201.11,471714.0,9104.0
AAPL,4680.0,201.06,201.13,200.26,200.32,756214.0,12654.0
AAPL,4685.0,200.3,200.89,200.12,200.49,545933.0,10689.0
AAPL,4690.0,200.47,200.88,200.43,200.68,583137.0,8640.0
AAPL,4695.0,200.68,200.72,200.23,200.23,330398.0,7491.0
AAPL,4700.0,200.22,200.75,200.13,200.24,353223.0,8251.0
AAPL,4705.0,200.24,200.66,200.23,200.53,282691.0,6805.0
AAPL,4710.0,200.52,201.07,200.35,200.91,348079.0,8713.0
AAPL,4715.0,200.93,201.04,200.38,200.66,443155.0,8340.0
AAPL,4720.0,200.66,201.05,200.63,201.021,316211.0,6240.0
AAPL,4725.0,201.0372,201.21,200.95,201.04,351549.0,6650.0
AAPL,4730.0,201.05,201.27,200.99,201.105,511875.0,7136.0
AAPL,4735.0,201.11,201.4872,201.1,201.435,472804.0,7081.0
AAPL,4740.0,201.43,201.99,201.33,201.57,789363.0,11724.0
AAPL,4745.0,201.55,201.65,201.25,201.3,468103.0,7465.0
AAPL,4750.0,201.29,201.4,201.12,201.21,318462.0,5456.0
AAPL,4755.0,201.21,201.29,201.07,201.07,291051.0,5089.0
AAPL,4760.0,201.08,201.1643,200.9,200.915,297581.0,5244.0
AAPL,4765.0,200.91,200.9452,200.627,200.71,277789.0,5078.0
AAPL,4770.0,200.72,200.8423,200.49,200.5,310202.0,5814.0
AAPL,4775.0,200.5,200.58,200.365,200.365,286837.0,5449.0
AAPL,4780.0,200.36,200.54,200.3,200.5,322575.0,9318.0
AAPL,4785.0,200.49,200.81,200.45,200.79,340768.0,5474.0
AAPL,4790.0,200.7703,201.1,200.7648,201.01,320279.0,5242.0
AAPL,4795.0,201.01,201.08,200.94,201.005,205701.0,4142.0
