symbol,timestamp,open,high,low,close,volume,trade_count
AAPL,4800.0,201.01,201.1187,200.84,200.94,285286.0,5254.0
AAPL,4805.0,200.954,201.05,200.715,200.92,232728.0,3931.0
AAPL,4810.0,200.92,201.11,200.91,201.055,231684.0,3442.0
AAPL,4815.0,201.05,201.08,200.97,201.015,183736.0,3382.0
AAPL,4820.0,201.03,201.07,200.93,201.04,183149.0,3753.0
AAPL,4825.0,201.037,201.1,200.87,201.03,240745.0,4636.0
AAPL,4830.0,201.03,201.168,200.845,200.95,211946.0,4075.0
AAPL,4835.0,200.95,201.07,200.82,200.935,177403.0,3402.0
AAPL,4840.0,200.93,200.98,200.57,200.65,221370.0,3762.0
AAPL,4845.0,200.65,200.85,200.6,200.73,166846.0,3103.0
AAPL,4850.0,200.72,201.01,200.665,201.01,172178.0,3455.0
AAPL,4855.0,201.0,201.0135,200.85,200.8935,138811.0,2862.0
AAPL,4860.0,200.9,201.1,200.86,200.9916,226976.0,3965.0
AAPL,4865.0,200.99,201.1101,200.96,201.11,194420.0,3680.0
AAPL,4870.0,201.1,201.12,200.95,200.97,191433.0,3547.0
AAPL,4875.0,200.975,201.1,200.92,201.0265,189219.0,3499.0
AAPL,4880.0,201.02,201.12,200.93,201.08,166863.0,3365.0
AAPL,4885.0,201.07,201.11,200.86,200.8601,174406.0,3231.0
AAPL,4890.0,200.86,201.0036,200.82,200.87,183059.0,3824.0
AAPL,4895.0,200.8664,200.8664,200.72,200.83,226149.0,4133.0
AAPL,4900.0,200.82,200.825,200.6558,200.705,248202.0,4187.0
AAPL,4905.0,200.71,200.8142,200.63,200.66,169016.0,3311.0
AAPL,4910.0,200.65,200.745,200.5801,200.72,162442.0,3084.0
AAPL,4915.0,200.71,200.92,200.66,200.9,206106.0,3834.0
AAPL,4920.0,200.9,201.05,200.79,200.84,296657.0,5219.0
AAPL,4925.0,200.85,200.91,200.63,200.76,276631.0,4632.0
AAPL,4930.0,200.76,200.97,200.6801,200.93,211830.0,3518.0
AAPL,4935.0,200.93,201.29,200.93,201.13,303971.0,4847.0
AAPL,4940.0,201.13,201.53,201.0806,201.315,348605.0,5579.0
AAPL,4945.0,201.32,201.46,201.2984,201.454,171864.0,3679.0
AAPL,4950.0,201.45,201.53,201.33,201.3501,218059.0,3840.0
AAPL,4955.0,201.35,201.42,201.29,201.37,191328.0,3250.0
AAPL,4960.0,201.38,201.38,201.22,201.27,166286.0,2918.0
AAPL,4965.0,201.27,201.295,201.22,201.23,136174.0,2788.0
AAPL,4970.0,201.225,201.33,201.175,201.3,200437.0,3295.0
AAPL,4975.0,201.29,201.4,201.19,201.265,247470.0,4106.0
AAPL,4980.0,201.27,201.34,201.21,201.26,206730.0,3690.0
AAPL,4985.0,201.2554,201.31,201.14,201.28,311304.0,4261.0
AAPL,4990.0,201.2835,201.45,201.27,201.285,253270.0,3945.0
AAPL,4995.0,201.285,201.435,201.22,201.3908,287865.0,4167.0
AAPL,5000.0,201.3888,201.78,201.34,201.7,323338.0,5048.0
AAPL,5005.0,201.71,201.75,201.59,201.66,263503.0,4681.0
AAPL,5010.0,201.65,201.65,201.43,201.44,782112.0,4919.0
AAPL,5015.0,201.45,201.59,201.42,201.49,267726.0,4828.0
AAPL,5020.0,201.49,201.6669,201.48,201.5,411065.0,5351.0
AAPL,5025.0,201.51,201.635,201.47,201.59,220459.0,4972.0
AAPL,5030.0,201.6,201.79,201.3,201.455,759901.0,13035.0
AAPL,5035.0,201.46,201.82,201.3,201.79,1531771.0,20394.0
AAPL,5040.0,201.8,202.48,201.53,202.15,5324158.0,1272.0
AAPL,5045.0,202.28,202.38,201.7,202.0122,1096852.0,425.0
AAPL,5050.0,202.06,202.12,201.9149,201.9149,131557.0,204.0
AAPL,5055.0,202.03,202.2,201.7,202.105,10773.0,194.0
AAPL,5060.0,202.105,202.1473,201.7,202.04,7103.0,138.0
AAPL,5065.0,202.09,202.1,201.95,202.09,6630.0,127.0
AAPL,5070.0,202.1,202.1,201.91,201.99,3555.0,115.0
AAPL,5075.0,201.99,202.0,201.86,201.86,8571.0,121.0
AAPL,5080.0,201.98,202.0,201.8642,201.96,3717.0,88.0
AAPL,5085.0,202.0,202.1,201.99,202.0,3699.0,114.0
AAPL,5090.0,202.002,202.002,201.942,202.0,2514.0,60.0
AAPL,5095.0,201.94,201.9788,201.94,201.941,1694.0,36.0
AAPL,5100.0,201.94,201.94,201.91,201.9103,2734.0,32.0
AAPL,5105.0,201.92,201.92,201.9,201.9,681.0,23.0
AAPL,5110.0,201.9,201.99,201.9,201.99,1276.0,54.0
AAPL,5115.0,201.99,202.1,201.95,201.95,5368.0,155.0
AAPL,5120.0,201.9072,202.0,201.9,201.9967,1826.0,24.0
AAPL,5125.0,201.91,201.94,201.9,201.94,1121.0,34.0
AAPL,5130.0,201.93,201.95,201.91,201.95,897.0,35.0
AAPL,5135.0,201.94,201.95,201.9301,201.94,1066.0,37.0
AAPL,5140.0,201.95,201.99,201.9,201.9,3033.0,55.0
AAPL,5145.0,201.9695,201.9695,201.9695,201.9695,1390.0,28.0
AAPL,5150.0,201.9,201.92,201.88,201.88,1215.0,48.0
AAPL,5155.0,201.9412,201.9412,201.9412,201.9412,331.0,13.0
AAPL,5160.0,201.9,201.93,201.8,201.81,1098.0,52.0
AAPL,5165.0,201.8025,201.88,201.8,201.8201,2702.0,31.0
AAPL,5170.0,201.877,201.877,201.76,201.76,2374.0,46.0
AAPL,5180.0,201.7513,201.7513,201.7513,201.7513,263.0,10.0
AAPL,5185.0,201.75,201.75,201.53,201.53,3236.0,109.0
AAPL,5190.0,201.3066,201.3066,201.3066,201.3066,960.0,11.0
AAPL,5195.0,201.61,201.61,201.54,201.54,777.0,32.0
AAPL,5200.0,201.62,201.62,201.62,201.62,334.0,14.0
AAPL,5205.0,201.66,201.6793,201.66,201.6793,1189.0,23.0
AAPL,5210.0,201.58,201.7,201.58,201.6,2538.0,50.0
AAPL,5215.0,201.64,201.65,201.6204,201.65,6676.0,43.0
AAPL,5220.0,201.66,201.7849,201.65,201.78,8570.0,81.0
AAPL,5225.0,201.7308,201.7675,201.71,201.76,1384.0,38.0
AAPL,5230.0,201.8,201.8,201.8,201.8,1886.0,52.0
AAPL,5235.0,201.89,201.89,201.55,201.55,6137.0,58.0
AAPL,5240.0,201.7,201.8,201.7,201.7,1561.0,43.0
AAPL,5245.0,201.75,201.93,201.21,201.85,9880.0,234.0
AAPL,5250.0,201.85,201.88,201.6301,201.6301,964.0,17.0
AAPL,5255.0,201.6315,201.65,201.58,201.58,6632.0,56.0
AAPL,5260.0,201.6,201.78,201.59,201.78,2398.0,53.0
AAPL,5265.0,201.7595,201.9337,201.7595,201.76,2236.0,71.0
AAPL,5270.0,201.7769,201.7769,201.25,201.3,10255.0,112.0
AAPL,5275.0,201.3,201.68,201.3,201.68,4891.0,63.0
AAPL,5760.0,201.29,201.29,201.26,201.26,2207.0,151.0
AAPL,5765.0,201.26,201.27,201.12,201.12,3718.0,98.0
AAPL,5770.0,201.11,201.11,201.0,201.0,3558.0,110.0
AAPL,5775.0,200.97,200.99,200.8,200.82,5105.0,107.0
AAPL,5780.0,200.83,200.93,200.75,200.75,5578.0,52.0
AAPL,5785.0,200.85,200.85,200.82,200.82,1221.0,38.0
AAPL,5790.0,200.76,200.84,200.75,200.84,2870.0,52.0
AAPL,5795.0,200.9,201.01,200.9,200.93,2043.0,39.0
AAPL,5800.0,200.93,200.97,200.87,200.88,3114.0,70.0
AAPL,5805.0,200.92,200.92,200.92,200.92,211.0,8.0
AAPL,5810.0,200.93,201.09,200.93,201.09,2308.0,54.0
AAPL,5820.0,201.06,201.09,201.06,201.06,1407.0,33.0
AAPL,5825.0,201.0,201.0,201.0,201.0,1124.0,21.0
AAPL,5830.0,201.07,201.11,201.07,201.11,902.0,21.0
AAPL,5835.0,201.1,201.1,201.1,201.1,708.0,21.0
AAPL,5840.0,201.04,201.04,200.91,200.99,2243.0,66.0
AAPL,5845.0,201.21,201.21,201.2,201.2,371.0,14.0
AAPL,5855.0,201.22,201.22,201.22,201.22,529.0,9.0
AAPL,5860.0,201.23,201.28,201.23,201.28,814.0,18.0
AAPL,5865.0,201.16,201.22,201.16,201.22,1264.0,43.0
AAPL,5875.0,201.23,201.23,201.23,201.23,651.0,19.0
AAPL,5880.0,201.26,201.29,201.23,201.29,2364.0,33.0
AAPL,5890.0,201.24,201.25,201.16,201.16,1574.0,48.0
AAPL,5900.0,201.24,201.24,201.17,201.22,2498.0,106.0
AAPL,5905.0,201.17,201.25,201.17,201.23,1661.0,34.0
AAPL,5910.0,201.25,201.32,201.16,201.16,2311.0,80.0
AAPL,5915.0,201.12,201.18,201.0,201.0,9183.0,176.0
AAPL,5925.0,201.04,201.04,200.97,200.97,1417.0,68.0
AAPL,5930.0,200.99,201.08,200.99,201.06,972.0,28.0
AAPL,5935.0,201.23,201.27,201.17,201.27,3337.0,70.0
AAPL,5940.0,201.22,201.26,201.05,201.11,6725.0,163.0
AAPL,5945.0,201.08,201.19,201.0,201.17,8949.0,135.0
AAPL,5950.0,201.16,201.19,201.11,201.19,1616.0,59.0
AAPL,5955.0,201.2,201.2,201.14,201.15,1254.0,30.0
AAPL,5960.0,201.13,201.2,201.13,201.2,988.0,24.0
AAPL,5965.0,201.18,201.29,201.13,201.29,3261.0,70.0
AAPL,5970.0,201.2,201.2,201.2,201.2,507.0,30.0
AAPL,5975.0,201.32,201.74,201.32,201.74,9419.0,208.0
AAPL,5980.0,201.77,201.77,201.77,201.77,2449.0,29.0
AAPL,5985.0,201.61,201.64,201.39,201.39,5866.0,147.0
AAPL,5990.0,201.43,201.46,201.43,201.46,1332.0,38.0
AAPL,5995.0,201.62,201.63,201.55,201.56,2872.0,77.0
AAPL,6000.0,201.25,201.7999,200.9,201.55,777345.0,2083.0
AAPL,6005.0,201.52,201.65,201.43,201.65,7395.0,194.0
AAPL,6010.0,201.59,201.7,201.59,201.7,5792.0,116.0
AAPL,6015.0,201.7,201.9,201.7,201.73,14174.0,245.0
AAPL,6020.0,201.78,201.85,201.78,201.85,8639.0,122.0
AAPL,6025.0,201.88,202.01,201.75,201.91,15551.0,322.0
AAPL,6030.0,202.0,202.03,201.77,201.8,8583.0,208.0
AAPL,6035.0,201.8,201.8482,201.61,201.66,8617.0,286.0
AAPL,6040.0,201.69,201.78,201.64,201.7,5551.0,168.0
AAPL,6045.0,201.65,202.0,201.6,202.0,21396.0,352.0
AAPL,6050.0,201.95,201.9899,201.7967,201.84,6829.0,228.0
AAPL,6055.0,201.78,201.92,201.78,201.89,6262.0,187.0
AAPL,6060.0,201.92,201.95,201.73,201.95,13688.0,224.0
AAPL,6065.0,201.95,201.99,201.73,201.79,10796.0,246.0
AAPL,6070.0,201.8,201.8,201.74,201.79,11438.0,224.0
AAPL,6075.0,201.8,201.8,201.72,201.8,6440.0,224.0
AAPL,6080.0,201.7999,201.8,201.7201,201.74,10283.0,245.0
AAPL,6085.0,201.56,201.78,201.21,201.4,79279.0,1242.0
AAPL,6090.0,201.35,202.6449,201.0,201.1028,2157609.0,26455.0
AAPL,6095.0,201.07,201.79,200.955,201.79,723732.0,12112.0
AAPL,6100.0,201.79,202.11,201.72,202.01,718168.0,10641.0
AAPL,6105.0,202.015,202.64,201.87,202.62,697852.0,10633.0
AAPL,6110.0,202.615,203.06,202.52,202.6316,1076976.0,15240.0
AAPL,6115.0,202.63,202.7,202.45,202.55,608500.0,10004.0
AAPL,6120.0,202.58,203.24,202.55,202.75,783881.0,12202.0
AAPL,6125.0,202.745,202.91,202.185,202.48,481445.0,9146.0
AAPL,6130.0,202.475,202.525,202.23,202.29,482993.0,7853.0
AAPL,6135.0,202.28,202.39,202.11,202.33,434797.0,7848.0
AAPL,6140.0,202.33,202.42,202.04,202.12,367224.0,7451.0
AAPL,6145.0,202.12,202.16,201.61,201.74,617706.0,10750.0
AAPL,6150.0,201.74,201.85,201.53,201.74,553101.0,8545.0
AAPL,6155.0,201.74,201.83,201.5202,201.775,386694.0,6805.0
AAPL,6160.0,201.78,201.9,201.69,201.8446,376059.0,6435.0
AAPL,6165.0,201.8469,202.05,201.77,201.94,461921.0,7089.0
AAPL,6170.0,201.93,201.98,201.7291,201.7291,283018.0,4914.0
AAPL,6175.0,201.725,202.15,201.725,202.055,349437.0,5553.0
AAPL,6180.0,202.06,202.375,202.06,202.23,444731.0,6784.0
AAPL,6185.0,202.24,202.515,202.24,202.42,363172.0,5974.0
AAPL,6190.0,202.42,202.59,202.41,202.53,352424.0,5567.0
AAPL,6195.0,202.52,202.58,202.46,202.46,312483.0,5707.0
AAPL,6200.0,202.4799,202.59,202.37,202.565,312887.0,5371.0
AAPL,6205.0,202.565,202.69,202.395,202.5,552589.0,7945.0
AAPL,6210.0,202.52,202.585,202.35,202.46,274736.0,4821.0
AAPL,6215.0,202.47,202.56,202.4128,202.51,220660.0,4312.0
AAPL,6220.0,202.5,202.55,202.36,202.45,284866.0,5089.0
AAPL,6225.0,202.4674,202.4674,202.18,202.225,330746.0,5339.0
AAPL,6230.0,202.23,202.44,202.06,202.43,273114.0,4922.0
AAPL,6235.0,202.44,202.97,202.42,202.93,423302.0,5991.0
AAPL,6240.0,202.935,203.34,202.9001,202.9502,621661.0,8729.0
AAPL,6245.0,202.955,203.11,202.66,202.7201,369191.0,5743.0
AAPL,6250.0,202.7203,202.94,202.59,202.83,391674.0,5231.0
AAPL,6255.0,202.83,203.22,202.83,203.09,345938.0,4778.0
AAPL,6260.0,203.09,203.12,202.75,202.89,413651.0,5489.0
AAPL,6265.0,202.8887,203.06,202.83,203.055,268507.0,4212.0
AAPL,6270.0,203.06,203.63,203.045,203.52,617584.0,7789.0
AAPL,6275.0,203.525,203.745,203.48,203.555,408200.0,5879.0
AAPL,6280.0,203.55,203.59,203.32,203.45,303691.0,4995.0
AAPL,6285.0,203.46,203.46,203.17,203.19,235130.0,4122.0
AAPL,6290.0,203.19,203.35,203.01,203.075,298424.0,4518.0
AAPL,6295.0,203.06,203.2215,203.04,203.15,244424.0,3953.0
AAPL,6300.0,203.15,203.2398,202.9,202.985,345058.0,4895.0
AAPL,6305.0,202.9885,203.15,202.95,203.095,193099.0,3629.0
AAPL,6310.0,203.0988,203.24,203.04,203.2,229624.0,3630.0
AAPL,6315.0,203.2,203.25,203.145,203.22,179008.0,3762.0
AAPL,6320.0,203.2101,203.4,203.193,203.325,207027.0,3831.0
AAPL,6325.0,203.325,203.36,202.4,203.3146,558337.0,8272.0
AAPL,6330.0,203.32,203.705,203.285,203.555,415954.0,6604.0
AAPL,6335.0,203.56,203.7271,203.56,203.72,228563.0,4282.0
AAPL,6340.0,203.715,203.77,203.4,203.6,401874.0,6567.0
AAPL,6345.0,203.62,203.66,203.41,203.46,202382.0,3907.0
AAPL,6350.0,203.4,203.48,203.235,203.26,291222.0,4134.0
AAPL,6355.0,203.27,203.39,203.17,203.215,164680.0,3253.0
AAPL,6360.0,203.22,203.27,202.69,203.001,393259.0,5701.0
AAPL,6365.0,202.991,203.05,202.77,202.85,183523.0,3513.0
AAPL,6370.0,202.85,202.86,202.5,202.66,311868.0,5011.0
AAPL,6375.0,202.655,202.7165,202.51,202.6898,245741.0,3931.0
AAPL,6380.0,202.685,202.8,202.6401,202.7,246511.0,3822.0
AAPL,6385.0,202.69,203.1,202.58,203.08,254903.0,4000.0
AAPL,6390.0,203.08,203.3,203.08,203.255,235992.0,3565.0
AAPL,6395.0,203.26,203.37,203.1401,203.3011,215349.0,3527.0
AAPL,6400.0,203.31,203.375,203.25,203.3454,206277.0,3228.0
AAPL,6405.0,203.35,203.4,203.25,203.33,187049.0,3424.0
AAPL,6410.0,203.32,203.35,203.15,203.27,200650.0,3576.0
AAPL,6415.0,203.275,203.41,203.16,203.4,215757.0,3584.0
AAPL,6420.0,203.395,203.4399,203.145,203.155,292318.0,4603.0
AAPL,6425.0,203.155,203.255,203.06,203.2,339963.0,4546.0
AAPL,6430.0,203.2,203.24,203.01,203.16,231521.0,4049.0
AAPL,6435.0,203.155,203.245,202.99,203.14,342465.0,5210.0
AAPL,6440.0,203.13,203.31,203.0301,203.12,313019.0,4182.0
AAPL,6445.0,203.13,203.22,203.04,203.18,210900.0,3990.0
AAPL,6450.0,203.18,203.365,203.145,203.25,312064.0,4985.0
AAPL,6455.0,203.25,203.39,203.16,203.165,319319.0,5220.0
AAPL,6460.0,203.17,203.2,202.99,203.0813,302495.0,5436.0
AAPL,6465.0,203.08,203.29,203.02,203.1409,550361.0,7890.0
AAPL,6470.0,203.15,203.4699,202.98,203.325,845556.0,12527.0
AAPL,6475.0,203.31,203.43,203.05,203.34,1705312.0,24691.0
AAPL,6480.0,203.33,203.33,202.97,203.0,8975596.0,476.0
AAPL,6485.0,203.0,203.27,202.65,202.7,717811.0,429.0
AAPL,6490.0,202.75,203.27,202.67,202.82,32209.0,364.0
AAPL,6495.0,202.82,202.8877,202.7,202.75,839985.0,234.0
AAPL,6500.0,202.78,202.8,202.66,202.7,16671.0,143.0
AAPL,6505.0,202.7,202.8,202.66,202.67,2938.0,104.0
AAPL,6510.0,202.78,203.27,202.68,203.27,8911.0,83.0
AAPL,6515.0,203.27,203.27,202.79,202.95,5682.0,63.0
AAPL,6520.0,202.95,203.0,202.77,202.77,4999.0,164.0
AAPL,6525.0,203.0,203.0001,202.82,202.82,4219.0,103.0
AAPL,6530.0,202.82,202.89,202.8027,202.89,5334.0,75.0
AAPL,6535.0,202.9,202.9,202.8505,202.8505,475.0,11.0
AAPL,6540.0,202.93,202.93,202.7599,202.83,3713.0,116.0
AAPL,6545.0,202.76,202.83,202.72,202.8299,5800.0,74.0
AAPL,6550.0,202.71,202.77,202.71,202.77,1943.0,28.0
AAPL,6555.0,202.83,202.83,202.8,202.8,1262.0,42.0
AAPL,6560.0,202.8,202.8299,202.75,202.8299,1908.0,61.0
AAPL,6565.0,202.75,202.8299,202.75,202.7546,666.0,13.0
AAPL,6570.0,202.75,202.8282,202.75,202.75,2791.0,59.0
AAPL,6575.0,202.81,202.83,202.81,202.83,256.0,15.0
AAPL,6580.0,202.75,202.8,202.6999,202.8,7797.0,107.0
AAPL,6585.0,202.83,202.83,202.83,202.83,136.0,9.0
AAPL,6590.0,202.7994,202.7994,202.79,202.79,364.0,12.0
AAPL,6595.0,202.7798,202.78,202.75,202.75,1228.0,40.0
AAPL,6600.0,202.77,202.86,202.77,202.86,3958.0,97.0
AAPL,6605.0,202.81,202.9,202.79,202.8,1673.0,46.0
AAPL,6610.0,202.98,203.0,202.88,202.88,6819.0,55.0
AAPL,6615.0,202.93,202.93,202.74,202.74,1903.0,9.0
AAPL,6620.0,202.84,202.92,202.84,202.92,2102.0,28.0
AAPL,6625.0,202.81,202.94,202.7652,202.94,6423.0,83.0
AAPL,6630.0,202.92,202.92,202.88,202.91,2145.0,23.0
AAPL,6635.0,202.89,203.0,202.89,203.0,3393.0,78.0
AAPL,6640.0,203.0,203.0,202.8601,202.8601,972.0,29.0
AAPL,6650.0,202.95,202.95,202.87,202.87,556.0,18.0
AAPL,6655.0,202.93,202.98,202.93,202.98,301.0,9.0
AAPL,6660.0,202.93,202.93,202.8,202.86,1243.0,52.0
AAPL,6665.0,202.79,202.99,202.79,202.99,586.0,15.0
AAPL,6670.0,202.94,202.94,202.8,202.9,492.0,19.0
AAPL,6675.0,202.94,202.94,202.9,202.9,560.0,26.0
AAPL,6685.0,202.9,202.9,202.9,202.9,301.0,14.0
AAPL,6690.0,202.97,202.97,202.89,202.89,737.0,33.0
AAPL,6700.0,202.93,202.93,202.86,202.86,846.0,24.0
AAPL,6705.0,202.87,203.0,202.8358,202.96,2507.0,103.0
AAPL,6710.0,202.86,202.87,202.84,202.84,1553.0,48.0
AAPL,6715.0,202.98,202.99,202.8635,202.96,2373.0,46.0
